"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000059791",219.80702071872,-0.142997910630805,0.0932841580878557,-1.53292813658808,0.125293562378362,0.343177783562664
"ENSMUSG00000080935",15.6259886710447,0.599331860935241,0.400585793909534,1.4961385801679,0.134617546037579,0.358461581248453
"ENSMUSG00000024772",17373.3975865932,0.0748875130890019,0.0395252664377475,1.89467446619114,0.0581355425451386,0.208083453549513
"ENSMUSG00000099647",38.6947594367021,0.253667769175858,0.196801870475511,1.28894999098814,0.197415472897338,0.446890441321756
"ENSMUSG00000040283",5.08850947766254,0.880701453254032,0.711696233013597,1.23746819555979,0.21591331470729,NA
"ENSMUSG00000022971",892.061512465934,-0.0596558787416399,0.0833724494457136,-0.715534677681309,0.47427872090883,0.724419352933928
"ENSMUSG00000082419",58.2957055365666,-0.0514219299904733,0.167078835515781,-0.307770459566176,0.758257001064444,0.898805344399633
"ENSMUSG00000028741",749.159233851361,0.0462641210554402,0.07043893639309,0.656797552950824,0.511311097882231,0.753894083676799
"ENSMUSG00000014232",110.994317015806,0.00753476009128162,0.122169990763702,0.0616743935575403,0.950822132120003,0.983050838954594
"ENSMUSG00000002332",821.505877962795,0.0390561864577283,0.0485718012656266,0.804091786593216,0.421343967691104,0.683271395882222
"ENSMUSG00000026749",290.719931762707,-0.421497045956595,0.120172672779612,-3.50742840453911,0.00045246008843441,0.00551530749398009
"ENSMUSG00000026277",1214.08889759323,-0.0257192988356955,0.0491373672323852,-0.523416297703971,0.600684585114704,0.812916868584488
"ENSMUSG00000007570",337.514944507859,-0.113500994052109,0.0718333696699791,-1.58005944275706,0.114093254152709,0.322949826030992
"ENSMUSG00000022174",1670.48109045824,0.0903835192285585,0.042854093563965,2.1090988447498,0.0349360505666845,0.145988547742396
"ENSMUSG00000019464",75.4134176424643,-0.350520678753978,0.201640714744122,-1.73834277069877,0.0821504342248016,0.261812626288078
"ENSMUSG00000053205",250.45458743661,-0.235317998074756,0.083066829430881,-2.83287564587452,0.0046131328249567,0.0331714510872417
"ENSMUSG00000021930",648.337024474488,0.102378540901453,0.0564238385549114,1.81445544159175,0.0696076368233653,0.234856413258994
"ENSMUSG00000074656",2753.31683578861,0.19435342394768,0.0454431761285023,4.27684507346263,1.89560626690319e-05,0.000388716709912165
"ENSMUSG00000101249",667.897319056438,0.278907090950289,0.352016920042998,0.792311605124611,0.428179006570324,0.687937656625306
"ENSMUSG00000032245",747.137759196077,-0.0782596251531963,0.0521129821988338,-1.50172993083761,0.133166870696039,0.356226054914948
"ENSMUSG00000033065",608.882999477281,0.099262083343731,0.0557478450278329,1.78055462581868,0.0749852378968674,0.24645169754844
"ENSMUSG00000046351",309.380861881193,0.0048932031425346,0.0794982813412331,0.0615510556955482,0.950920354885656,0.983050838954594
"ENSMUSG00000040841",21.3772637930204,-0.0268145236631635,0.255741235154324,-0.104850215675945,0.916494663264703,0.970361436238726
"ENSMUSG00000024927",2246.13459279655,0.0142193895223936,0.040487421234276,0.351205117266291,0.725434471336182,0.884700259304419
"ENSMUSG00000021211",317.502137155692,-0.109078832213972,0.0824060206760152,-1.32367551932671,0.185610832183687,0.431395895887867
"ENSMUSG00000107383",313.789278568031,-0.0124569869526326,0.0911329255230478,-0.136690300252483,0.891275596841501,0.959900720746051
"ENSMUSG00000004383",984.527059551218,0.122712116427223,0.0533576938156815,2.29980172777179,0.0214594555347051,0.103914171756441
"ENSMUSG00000042363",1249.54217289778,-0.0402174400566012,0.0524987646669942,-0.766064502883165,0.443637922976631,0.701175214762934
"ENSMUSG00000054626",20.0890196740477,-0.0272494488894279,0.641738938957101,-0.0424618910202199,0.966130490894467,0.988589172640754
"ENSMUSG00000035601",113.65755809065,0.169547895550483,0.110505858982993,1.5342887436998,0.124958633698712,0.342728488162327
"ENSMUSG00000081605",7.31726540358946,-0.139161541357396,0.475664745349513,-0.292562235730003,0.769856782821219,0.904260435968412
"ENSMUSG00000113450",25.0032110607934,-0.15362064521093,0.228670527947015,-0.67179905775407,0.501711628680493,0.746832755588576
"ENSMUSG00000003161",3975.41677377162,0.13357506000046,0.0414085340596287,3.22578577179552,0.00125627350757002,0.0124136442508718
"ENSMUSG00000086754",5.82144891372855,0.0101683287618881,0.538134825134299,0.0188955040390676,0.984924466158928,0.995178653240291
"ENSMUSG00000055371",2019.89801886426,0.236337273609398,0.0474167039252398,4.98426195928807,6.21987656328827e-07,1.91846678532031e-05
"ENSMUSG00000091957",51.223276367987,-0.0665723502427674,0.194947676956242,-0.341488297178889,0.732736013476106,0.88792076787389
"ENSMUSG00000061207",500.354963889604,-0.00322171939086823,0.0665180474710236,-0.048433763667998,0.961370551354314,0.986756691881825
"ENSMUSG00000032089",235.716758869746,-0.50619583770871,0.244577979101029,-2.06967053848954,0.0384832074896332,0.156323282463221
"ENSMUSG00000015647",22.8193700299282,1.02878694249336,0.261546123472816,3.9334818992272,8.37241464881068e-05,0.00136585098505277
"ENSMUSG00000115522",5.31395239470818,-0.222584281500697,0.60622647282141,-0.367163579090795,0.713497004621323,0.876950379883447
"ENSMUSG00000046598",6148.79170477408,0.00432401764041444,0.0338755101510986,0.127644354907943,0.898430428072875,0.962652349427227
"ENSMUSG00000031555",3736.99942728923,0.400964343947781,0.0459792681968812,8.7205464478223,2.76862342702476e-18,5.14457501921661e-16
"ENSMUSG00000041238",319.021461993189,-0.0354783367977063,0.07111062971679,-0.498917488693388,0.617837513014529,0.823549137066082
"ENSMUSG00000044148",625.896661723144,-0.00949906324618974,0.0564079502924128,-0.168399369183734,0.866269104336438,0.950708833008952
"ENSMUSG00000039361",4888.57177845958,0.0355568214300577,0.0423477039625893,0.839639888421559,0.401110327162339,0.666221007195912
"ENSMUSG00000018102",1119.55304909795,0.320534752535781,0.0631652261298203,5.07454452671478,3.88425271916204e-07,1.28104672471585e-05
"ENSMUSG00000042800",20.5147374748615,-0.404809471563715,0.344419206393912,-1.17533942372753,0.239858948010199,0.501266052781704
"ENSMUSG00000057738",6070.26578928824,-0.0694342303690165,0.0398824923656348,-1.74097019144283,0.081688803704069,0.260941782398092
"ENSMUSG00000025069",10.5689142206786,-0.287417897907344,0.389215953913315,-0.738453537213833,0.460238891555848,0.713756742049512
"ENSMUSG00000007564",8552.41330454079,0.0776776836179378,0.0452505067159082,1.71661466921496,0.0860496004245605,0.269948067051478
"ENSMUSG00000034075",3228.6426677621,-0.0231886608513913,0.0348273503658381,-0.665817543046195,0.505527730301942,0.749371673141904
"ENSMUSG00000062248",233.97310681819,0.119206324165646,0.0885006846005836,1.3469536953713,0.177995146337171,0.420939320928057
"ENSMUSG00000106623",14.2240319537656,-0.377868339278102,0.315860563443501,-1.19631376313204,0.231574139854539,0.491297016007186
"ENSMUSG00000032312",2219.41963307525,-0.128861023258036,0.0501491618856131,-2.56955487216235,0.0101829263693861,0.0599294125493765
"ENSMUSG00000105304",5.47518797083588,-0.183986119307276,0.567724890371636,-0.324076189766556,0.745880352790772,0.893473186751022
"ENSMUSG00000046861",1735.97420682364,-0.0863012146253586,0.0371907224368825,-2.32050385070693,0.0203136368546966,0.0997161355525166
"ENSMUSG00000010936",2576.3234103137,-0.0597691829901112,0.0512696403127704,-1.16578120356393,0.243702918703389,0.505991624593783
"ENSMUSG00000087400",18.6539450059613,0.789671316800538,0.295122062707749,2.67574477338391,0.00745634032706437,0.0478770575488747
"ENSMUSG00000020600",24.1532485095429,0.355271928776572,0.265475364200007,1.33824820185165,0.18081554090684,0.424905366563468
"ENSMUSG00000026558",2747.9860028376,-0.0961743193492836,0.0439126196948713,-2.19012939828129,0.0285148537039058,0.126690245795257
"ENSMUSG00000000157",4.47928751720407,-2.74321202382497,0.685199637816721,-4.00352229105926,6.24063179755959e-05,NA
"ENSMUSG00000084762",15.5408765373418,-0.266471993645261,0.310714154105134,-0.857611377288907,0.391107090574305,0.65796539851181
"ENSMUSG00000064357",1238.92973280201,0.46972771991841,0.382780611587345,1.22714606147502,0.219767698121823,0.475046164886115
"ENSMUSG00000103706",7.45735985196776,-0.473992120641774,0.431812669956515,-1.0976799747203,0.272344257050488,0.540749210930191
"ENSMUSG00000061130",1389.50777540597,0.0409240960886986,0.0429763257225546,0.952247438575724,0.340971507546465,0.610622327616662
"ENSMUSG00000046994",862.219115256822,-0.0424167446436051,0.0500989483782921,-0.846659381416963,0.397185005135437,0.662738043402786
"ENSMUSG00000095545",29.4615314259168,0.375833905239499,0.496332091889214,0.757222656727563,0.448916478600507,0.705597461093657
"ENSMUSG00000062866",186.534568622838,-0.0798728138506283,0.104747290067178,-0.76252868975802,0.445744526785142,0.703085854516067
"ENSMUSG00000075376",877.887365111558,-0.0838655477725608,0.0515173208978034,-1.62790972649621,0.10354402871305,0.302647298196958
"ENSMUSG00000058402",53.1144138291635,-0.0625825487045308,0.187944322935178,-0.3329845122596,0.739145974110345,0.890381202936976
"ENSMUSG00000059842",103.062750884543,-0.231767288433162,0.130244962616392,-1.77947218669625,0.0751623808604394,0.246513055259444
"ENSMUSG00000002812",9618.15820752655,-0.0199045199595295,0.036032260503276,-0.552408305266328,0.580668641683298,0.800764602527687
"ENSMUSG00000053137",48.7648632548907,-0.16387366990013,0.179070712968759,-0.915133843962074,0.360121369640483,0.627679039926516
"ENSMUSG00000022490",22.30398148685,-0.587245157873902,0.240450485259587,-2.44227062898176,0.0145952009423079,0.0782777461309207
"ENSMUSG00000004865",1174.51000298268,-0.014654663729799,0.0491762986502205,-0.298002577095811,0.765701196702375,0.902562060211395
"ENSMUSG00000057054",32.1702805555228,-0.0168279364589502,0.220162375662358,-0.0764342063821007,0.93907365643593,0.979173701711782
"ENSMUSG00000025140",60.4664996927018,-0.00378272321940066,0.18835758607695,-0.0200826698737543,0.983977424795762,0.995167210495298
"ENSMUSG00000081400",156.148256824078,0.0967814430945328,0.11565858435353,0.836785644883085,0.402713067817012,0.667584279704753
"ENSMUSG00000021963",1201.65389718268,0.154239544446593,0.0477342919832821,3.23121047863478,0.00123267132316342,0.0122602588525132
"ENSMUSG00000059291",6308.11655973664,0.17278124952914,0.0616939602534729,2.80061855032906,0.00510047692598838,0.0359252760111366
"ENSMUSG00000038844",1379.10324974642,-0.0822812927977523,0.0448754442668878,-1.83354826101332,0.0667210784104177,0.22814835541731
"ENSMUSG00000027699",234.362110341131,-0.0554814161240762,0.135297696922704,-0.410069183629731,0.681755197691004,0.85894284035182
"ENSMUSG00000060090",731.654722098645,-0.130052183149466,0.0641438502926852,-2.02750821093596,0.0426104655870884,0.167939902780772
"ENSMUSG00000050919",6.378645643721,0.370408560876553,0.506370616524647,0.73149694865544,0.464475667632929,0.717004629601582
"ENSMUSG00000103957",6.40564136603181,0.14135182808307,0.556258376936345,0.254111819154222,0.799409172644539,0.917936734120549
"ENSMUSG00000118087",260.456901111319,-0.108980689224554,0.0971540566440463,-1.12173071294222,0.261976953738454,0.529461659249139
"ENSMUSG00000036537",47.8896147276966,0.27398360397328,0.19593771398978,1.39831989663598,0.162017025631946,0.398619961174546
"ENSMUSG00000018559",1434.64497666879,-0.0578475088995151,0.051140816469186,-1.13114167691027,0.257995465104312,0.524563237495917
"ENSMUSG00000009350",23.630533540302,-3.06206375797342,0.377920342618781,-8.10240522316156,5.38831169596911e-16,7.33050940281083e-14
"ENSMUSG00000028743",386.886073673551,0.0324051118100078,0.063583685835178,0.509645066723695,0.610300144785197,0.81909128037453
"ENSMUSG00000109609",15.3970887969752,-0.458822852378285,0.321387191740351,-1.42763266293751,0.153397617082079,0.385630475832758
"ENSMUSG00000024875",830.044420101842,0.0592222891026396,0.0521295340502904,1.13606020428855,0.255931368686129,0.522111312491654
"ENSMUSG00000047409",84.8154154232628,-0.232762517386386,0.164217068371695,-1.41740757945783,0.156363797957713,0.38991918981129
"ENSMUSG00002076304",20.8589053359516,-0.0290802531416439,0.281528026837608,-0.103294345036624,0.917729363620098,0.970766096251896
"ENSMUSG00000091625",52.5212068540513,0.263682934916714,0.251218166025987,1.04961730709171,0.29389409663268,0.563207690905816
"ENSMUSG00000042377",733.891406382011,-0.460742223296601,0.0633864492706444,-7.26878108173163,3.62745707325886e-13,3.30967445660152e-11
"ENSMUSG00000044712",2680.14593268604,0.0395815450202265,0.0448684401083551,0.882168957169872,0.377685446389161,0.643689251414559
"ENSMUSG00000091086",240.621444503194,0.353818877867262,0.112228380205277,3.15266848920115,0.00161785424816089,0.0150587936342257
"ENSMUSG00000031519",18.395185608023,-0.28087759615993,0.286674990828021,-0.979777117455046,0.327196149725551,0.596268101183827
"ENSMUSG00000022843",31.3001367410413,-0.0257908182615484,0.222516928335456,-0.115904971610373,0.907727855479988,0.966876249922561
"ENSMUSG00000116957",7.60895230730336,0.458718674904376,0.494694366356756,0.927276933195484,0.35378276754869,0.622153264660954
"ENSMUSG00000083367",9.95123025171696,0.193500327494274,0.431148064617049,0.448802495880722,0.653574138107163,0.843869938339025
"ENSMUSG00000037415",2446.33768359039,-0.09782948856842,0.0604022380854305,-1.6196335048058,0.10531102790325,0.306225979420195
"ENSMUSG00000020836",10.19368401569,-0.198267785869659,0.368849001695148,-0.537531035622881,0.590900852974356,0.80749383827536
"ENSMUSG00000032786",3771.88754141623,-0.385163379252451,0.0710097999539423,-5.42408765413045,5.8251293436053e-08,2.37319507509395e-06
"ENSMUSG00000041133",2074.54877439241,-0.0418510359472911,0.0472402300767116,-0.885919392842303,0.375660965168952,0.641626065046443
"ENSMUSG00000020605",524.361161110741,-0.0572033524179163,0.0624925628602493,-0.915362561555346,0.360001325797284,0.627679039926516
"ENSMUSG00000023908",263.776009349323,-0.103247752986439,0.110889259697419,-0.931088847271311,0.351807607192663,0.620584149983145
"ENSMUSG00000006736",861.286685436706,0.0935803899736734,0.0475602161316928,1.96761910657748,0.0491118796572376,0.184815438463159
"ENSMUSG00000041895",584.519649627343,0.0535337436866635,0.073166975694191,0.731665388363369,0.464372826951029,0.716957013299506
"ENSMUSG00000031227",69.1314320255876,-0.211018322426916,0.168059123668888,-1.25561955709508,0.209253937242257,0.463430558395387
"ENSMUSG00000017831",1029.08410976835,0.17040527788314,0.0580589842199406,2.93503718972426,0.00333507713362301,0.0260064331038965
"ENSMUSG00000029916",588.301117153705,-0.182562680024181,0.0671875928809091,-2.71720822544983,0.00658351742780921,0.0435008911741236
"ENSMUSG00000070814",115.104128651593,-0.0838972790084609,0.113676282349595,-0.738036794257984,0.460492090444386,0.713911848076309
"ENSMUSG00000015357",1263.62763969811,0.294580805964097,0.0603315693646316,4.88269755065895,1.04644314560937e-06,3.03130308168251e-05
"ENSMUSG00000028975",428.837826823196,0.039250576895194,0.067663169189512,0.580087769540626,0.561855431046153,0.789554161496445
"ENSMUSG00000030159",38.0159741082121,0.0636446043551752,0.199866381586856,0.318435766184706,0.750154411626339,0.895268971623738
"ENSMUSG00000070997",9.24052592477426,-0.254370809933202,0.380575683414433,-0.668384295210478,0.503888317668648,0.748462790668327
"ENSMUSG00000026134",247.721385806658,0.00547409679845947,0.0880834204924679,0.0621467328113985,0.950445981493807,0.983050838954594
"ENSMUSG00000026489",6321.63469544776,0.0891602937588902,0.125296975139699,0.711591749597158,0.476717617487929,0.726156786730338
"ENSMUSG00000039646",630.638430805621,-0.0308366049700484,0.06902357409484,-0.446754683083756,0.655052194490689,0.844802977487357
"ENSMUSG00000109198",10.7624244044089,-0.457896172977595,0.363134609173697,-1.26095437176733,0.207325286921398,0.460699343272763
"ENSMUSG00000115637",8.78945360018057,0.274237775155865,0.42372875896962,0.647201232747873,0.517501713591344,0.758335603961465
"ENSMUSG00000084230",28.5535200642216,-0.0361382917397168,0.253135737943892,-0.14276250375886,0.886477751344306,0.957486460426256
"ENSMUSG00000037902",20066.1613356791,-0.0931280276227547,0.0439619658844521,-2.11837723243607,0.0341431324895839,0.143712406006572
"ENSMUSG00000044496",3909.98438337715,0.0501035255320501,0.0338738922426137,1.47911923357362,0.139108450572767,0.364827846360594
"ENSMUSG00000038225",164.580408588309,-0.0775132165317009,0.101686126634506,-0.762279173149244,0.445893401371637,0.703222097363327
"ENSMUSG00000023170",893.424996586907,0.0609524766676322,0.05823080594639,1.046739362044,0.295219804140704,0.564470342036881
"ENSMUSG00000032009",60.7296434454497,0.0774488898123815,0.167449113442508,0.462521946041671,0.643707068118663,0.838089771590538
"ENSMUSG00000031521",558.513062192594,0.0641481546865839,0.0565472691930877,1.13441649087495,0.256619884898134,0.522952679710161
"ENSMUSG00000021696",158.706712384107,0.284379290801915,0.122772942888322,2.31630263241791,0.0205417507170572,0.100512092381439
"ENSMUSG00000045690",128.85101751352,0.025518631819685,0.107099430894825,0.238270470780981,0.811671322769486,0.924737247273715
"ENSMUSG00000029004",1726.46549714283,-0.050946831819028,0.0437917422910334,-1.16338901248649,0.244671705427918,0.507357481710014
"ENSMUSG00000048100",298.880411359773,-0.132387412695807,0.0839010495337149,-1.5778993639717,0.114588731152367,0.324111471425397
"ENSMUSG00000024750",7404.36309095661,-0.0777656992989833,0.0446003814847994,-1.74361063089757,0.0812270083009185,0.259957136206909
"ENSMUSG00000022043",4856.04742141829,0.144605892674427,0.0422599650772141,3.42181760941389,0.000622040260443502,0.00710496810223212
"ENSMUSG00000083833",115.782745752034,0.188414430493017,0.106902922189451,1.76248157332044,0.0779879670000523,0.253369435646012
"ENSMUSG00000039200",35.4035172905921,-0.878070096506923,0.232948547896983,-3.76937355666726,0.000163657791878818,0.00237944062486407
"ENSMUSG00000112823",7.03857738030111,-0.952899252373175,0.480879265611779,-1.98157691652787,0.0475266128417086,0.181086021472646
"ENSMUSG00000025034",3913.81273361501,0.0586525025254375,0.0550613549405723,1.06522083571574,0.286776006981873,0.555501148156368
"ENSMUSG00000036155",2078.26189095822,0.0287837137517292,0.0604136950579761,0.476443523676326,0.633758433504779,0.832759948612498
"ENSMUSG00000028013",439.809745504319,0.0569331981529605,0.0580650423694191,0.980507304046079,0.326835765997339,0.5961925735067
"ENSMUSG00000072663",18.0755920556631,-0.423440409319116,0.287507163355855,-1.47279951002478,0.140805104510881,0.36749698140327
"ENSMUSG00000047832",492.414086166982,-0.101454058152084,0.0782495813134201,-1.29654442169756,0.194787986181758,0.443967140350171
"ENSMUSG00000063684",635.503852275235,-0.0218225576169384,0.0661662824585788,-0.329813869029134,0.741540607250708,0.891979116135193
"ENSMUSG00000002984",2908.41384864423,-0.0345893062635261,0.049666819590723,-0.696426840867958,0.486161558688155,0.733813516425613
"ENSMUSG00000020766",612.543156567637,0.106460817727583,0.0818763272138797,1.3002637190782,0.193510598330033,0.442123404821519
"ENSMUSG00000034269",2292.27295176844,-0.0738229763280427,0.0370932002293824,-1.99020240560332,0.0465686434334261,0.178687086374997
"ENSMUSG00000097657",10.8419782983867,0.00209956819899471,0.351548184519287,0.00597234829093398,0.995234783835315,0.998561635721314
"ENSMUSG00000049878",496.661644212871,-0.0487191778453667,0.0758503817057655,-0.642306297605138,0.520674326092613,0.759835209318104
"ENSMUSG00000032369",116.814192960648,0.38846101383803,0.113486960373579,3.4229572504126,0.000619438183513807,0.00708587057222213
"ENSMUSG00000004637",365.986633455667,-0.0439987288332188,0.0664509251160513,-0.662123646230335,0.507891982561602,0.751153348394556
"ENSMUSG00000079036",371.594823193139,-0.125884689366119,0.0731522819936986,-1.72085799561199,0.0852765953669213,0.268462703224335
"ENSMUSG00000035640",58.3395365868026,-0.366108019531907,0.205472471691766,-1.78178622429341,0.0747840995587397,0.245949778755993
"ENSMUSG00000042121",1951.15824761744,-0.21438237327873,0.0448982975292919,-4.77484414946614,1.79846479265727e-06,4.98240146285796e-05
"ENSMUSG00000051007",349.399287061224,-0.0628893735650633,0.0751902399006359,-0.836403416828725,0.402927991042244,0.667617855536176
"ENSMUSG00000035614",749.969528483412,0.0299478739448902,0.0567148585381269,0.528042821878108,0.597469614926857,0.81071435805733
"ENSMUSG00000079109",175.246297627472,0.177195578710245,0.121090144368519,1.46333609258056,0.143375436304887,0.371180785323761
"ENSMUSG00000095079",4.13893329009044,-1.81837925096551,0.770776957928368,-2.35915102580753,0.0183167996055149,NA
"ENSMUSG00000021260",9.04476722261554,2.29012329081352,0.511132079837237,4.48049218813027,7.44711057226668e-06,0.000171666601799739
"ENSMUSG00000031109",917.687790775187,0.0341840894265539,0.0593580379276933,0.575896552850939,0.564685105757115,0.79074597522481
"ENSMUSG00000070526",37.3636004123599,-0.200200587579729,0.218532615717375,-0.916113079608427,0.359607588286472,0.627399307492463
"ENSMUSG00000020083",12.193699852235,-0.164558077377515,0.427801173998243,-0.384660181830615,0.70048919969304,0.870308067804651
"ENSMUSG00000021290",1162.15957551243,0.346489522756658,0.102028471743602,3.39600816159814,0.000683763207059795,0.00762701316688879
"ENSMUSG00000037138",28.3803320500223,-0.514323654464152,0.261797673456635,-1.96458451167002,0.0494623460456891,0.185813058850632
"ENSMUSG00000033685",17516.8009765524,-0.0687748516716469,0.0446699860576621,-1.53962106867168,0.123652746811067,0.34021251411344
"ENSMUSG00000054499",1178.96634624336,0.126123831607733,0.0600702581052221,2.09960528864064,0.0357635771689066,0.148507088387907
"ENSMUSG00000027770",1207.49536312365,-0.00800943965945634,0.0463599364773973,-0.172766407118813,0.862835043163519,0.948927238587896
"ENSMUSG00000113647",11.7862135557443,0.645345927107822,0.364444115565393,1.77076786136783,0.0765993123851164,0.250161394386644
"ENSMUSG00000061186",32.6638725316988,0.848445861563721,0.242611847452444,3.49713285015905,0.000470287568219307,0.00567810750947511
"ENSMUSG00000092187",16.4616510122554,0.182455422460686,0.303963668618457,0.600254047761572,0.548336938476224,0.779167204286322
"ENSMUSG00000090035",312.14614130153,0.0108717971030557,0.0748201996991568,0.14530564134779,0.884469560847254,0.957486460426256
"ENSMUSG00000037366",335.484013158689,0.22035258066581,0.0647624423022564,3.40247484240002,0.000667785029545047,0.00749266604946825
"ENSMUSG00000042446",882.477818079037,-0.144801691458051,0.0489883018347433,-2.95584223242773,0.00311816546766091,0.0247326846594218
"ENSMUSG00000109536",29.2015669143012,-0.167430297704938,0.219501364940304,-0.76277565631755,0.445597201580656,0.702926240861834
"ENSMUSG00000037997",348.755960542982,-0.0943526488913183,0.0719421934176421,-1.31150642493728,0.189686724495146,0.436858618671787
"ENSMUSG00000063019",1141.65108764734,0.0456082558708541,0.0488035562935116,0.934527303636634,0.350031958582729,0.619374863886313
"ENSMUSG00000038299",1241.48393725989,0.0847534760429305,0.0549607566070657,1.54207258551522,0.123055955940797,0.339170427854099
"ENSMUSG00000030982",2144.83270316123,0.0403505643586191,0.0399824724702959,1.00920633131422,0.312875690857703,0.582940437955345
"ENSMUSG00000091636",5.01708570383474,0.259402320569791,0.567717487206902,0.456921490733037,0.647727476508764,NA
"ENSMUSG00000109167",5.01043506374972,1.17803304163016,0.56917444456108,2.0697223019888,0.0384783570358446,NA
"ENSMUSG00000023052",8.40436359126414,-0.18828078080766,0.446834927042613,-0.421365406804255,0.673488275682906,0.854449696634508
"ENSMUSG00000111681",32.8549922680921,0.051690062004802,0.201225412464073,0.256876412237598,0.797274180034574,0.91768252145001
"ENSMUSG00000062944",129.794147876185,0.0507107873624278,0.117808418845926,0.430451302709944,0.666867383187006,0.849827427193688
"ENSMUSG00000021258",924.687718475289,0.0528366275467377,0.0655834647812834,0.805639466029195,0.420450762596246,0.682913151015776
"ENSMUSG00000040189",26.5208276605145,-0.00170707173526411,0.227459056086897,-0.00750496271562806,0.994011962332022,0.998276183150508
"ENSMUSG00000002014",2040.28011765972,0.226513300935037,0.0504949063462701,4.48586436385713,7.26189295665345e-06,0.000167650701485649
"ENSMUSG00000064380",4.2976600525949,0.45502775172952,0.703749117933396,0.646576656558716,0.517905969981967,NA
"ENSMUSG00000026037",782.04442289325,-0.0066835133905635,0.0725099653690202,-0.0921737220056517,0.92656001594887,0.973757635392414
"ENSMUSG00000045438",397.242125149007,0.0870653993708956,0.0636482659150597,1.36791471250901,0.171338773950677,0.411261641254958
"ENSMUSG00000030768",531.331887714323,-0.218983571450386,0.0705618330283164,-3.10342804391869,0.00191292746003272,0.0171052087491306
"ENSMUSG00000086872",4.1738847238729,-0.298349561106918,0.61201596633565,-0.487486564922871,0.625913561483377,NA
"ENSMUSG00000080797",75.5062136116591,0.00839893446801975,0.159753156135899,0.0525744509290004,0.958070974014266,0.985955265488785
"ENSMUSG00000103845",115.660335729374,-0.235880248743709,0.133851646517848,-1.76225137964408,0.0780268346342679,0.253420328888195
"ENSMUSG00000047547",1469.18759637246,0.209715615172552,0.0534082670149493,3.92665081444884,8.61368905497962e-05,0.00139475855611822
"ENSMUSG00000025178",6422.06174167424,0.0174861264064252,0.0337804213463539,0.51764086146642,0.604708866775399,0.815737540203474
"ENSMUSG00000040591",173.681489512278,0.0483913425528577,0.101819527365047,0.475265833628979,0.63459750840605,0.833350188363611
"ENSMUSG00000033054",341.026894226079,0.0989599149225248,0.0751379612993597,1.31704285305606,0.187824260738012,0.434012475108446
"ENSMUSG00000069678",176.021707955231,-0.035769014322923,0.0983092404650645,-0.363841833725019,0.715976121729939,0.879004767287009
"ENSMUSG00000027860",20.2297303035995,-0.378668396308018,0.247452572985289,-1.53026655467644,0.125950763280361,0.344297054198577
"ENSMUSG00000032267",313.497985915562,-0.0336858381542926,0.0913437579591127,-0.368780953476549,0.712291002516477,0.876197961873801
"ENSMUSG00000052485",19.0600985921849,-0.339805234551845,0.270802162976088,-1.25480989818331,0.209547778510979,0.463744299371356
"ENSMUSG00000020865",510.48100058742,-0.336707626836649,0.115864473656405,-2.9060471791824,0.00366026255547989,0.0278578524264971
"ENSMUSG00000024899",460.141737665745,0.148662616517631,0.0666254585240209,2.23131847511462,0.025660040738742,0.117555506207385
"ENSMUSG00000057147",373.693512907051,0.0464562498948045,0.0946954737178158,0.490585748937061,0.623719467895808,0.826616815893575
"ENSMUSG00000016495",750.855349846407,-0.101995852277002,0.0596389789331542,-1.71022130327421,0.0872249577727382,0.272224736171718
"ENSMUSG00000028608",411.441069156046,0.0059412734226525,0.0724242273714116,0.0820343362751251,0.934619409063808,0.977043043952825
"ENSMUSG00000098090",37.5038485860048,-0.318045258452292,0.192561838054828,-1.65165258944888,0.0986053927614538,0.292977302628662
"ENSMUSG00000040009",12.0072319727382,0.452848366844146,0.464421459341963,0.975080625011999,0.329520268507241,0.599295814185346
"ENSMUSG00000057315",83.2808913693836,0.128097901411258,0.147778534774857,0.866823463951766,0.386038743774676,0.652331411655179
"ENSMUSG00000022474",387.750447661816,0.266056545344494,0.0689855112835805,3.85670179714706,0.000114927224828795,0.00178143044223433
"ENSMUSG00000017607",6.50441747940861,-1.62800408922531,0.557913092693993,-2.9180245284515,0.00352256639332581,0.0270729113637118
"ENSMUSG00000022682",1297.26019020699,0.0459707312744224,0.0491863931178404,0.934622938589664,0.349982653277346,0.619374863886313
"ENSMUSG00000100967",12.6181230651445,0.425455416279502,0.385379021669156,1.10399215410524,0.269596541159407,0.537482720150395
"ENSMUSG00000075463",6.78807683303435,0.0711905039575741,0.453586780159256,0.156950129658935,0.875284151638876,0.95387097396478
"ENSMUSG00000021037",1593.46163831149,0.0411879836129166,0.0463900967858836,0.887861558104144,0.374615225218809,0.640629875045903
"ENSMUSG00000001440",5228.00808106033,-0.0879346938410568,0.0380308829854515,-2.3121917488662,0.0207671187899598,0.10148447370193
"ENSMUSG00000026024",343.735620438037,-0.140891197846041,0.0874451396870075,-1.61119529742114,0.107137162461806,0.310149594085847
"ENSMUSG00000102881",5.10411241818501,-0.485577123676655,0.564632711810502,-0.859987587541016,0.389795884740512,NA
"ENSMUSG00000029447",5691.14142591416,0.14245135778414,0.0363997237093398,3.91352854548147,9.09571423253885e-05,0.00144970081340162
"ENSMUSG00000073471",226.098693728436,0.126685037362215,0.225356005135315,0.562155143308238,0.574010320439938,0.796657630274706
